pair_id,timestamp,label1,label2,same_zone,mdrac,distance,closing_speed,closing_accel,speed_diff,ttc,yaw_diff,yaw_rate,min_safe_dist,ttc_min_dist,ttc_severity_score,traj_min_dist,traj_time_horizon,traj_severity_score,env_min_dist,env_max_overlap_prob,env_time_horizon,env_severity_score,decel_initial_speed,decel_final_speed,decel_speed_change,decel_avg_deceleration,decel_max_deceleration,decel_observation_time,decel_num_frames_observed,decel_alignment,decel_severity,decel_model,link,near_miss_probability,prediction
11192791_11192939,2025-06-02 05:14:28.025749922,4,4,1,37.41213607788086,6.2206339836120605,16.46721649169922,-9.721228864721253,1.8895330429077148,0.3777586817741394,154.09329223632812,-11.990153463541985,3.1328125,2.4877716734284565,0.3611635460151985,2.8495341073421545,0.24,0.0071939788,2.0950569559999987,0.2954953671999999,0.7199999999999998,1.376681637999999,9.7230863571167,9.752986907958984,-0.0299005508422851,-0.1497333496809005,0.0587071740861245,0.199692,3.0,0.9804519116271068,1,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T05:14:28Z,0.9963314792033051,1
11196762_11196842,2025-06-02 05:19:51.197329998,6,4,1,17.049205780029297,3.7302868366241455,6.4491868019104,1.2743364668880823,5.788192272186279,0.5784119963645935,80.23646545410156,4.726005900588845,3.224853515625,0.4774843172475229,0.0531570572838685,0.7499598987756343,0.48,0.15608428212,1.0276605552,0.4722554072,0.6335999999999999,0.8645462790000003,6.315032482147217,6.253067970275879,0.0619645118713378,0.1604201048612594,3.292153346076897,0.386264,5.0,0.996708897779769,2,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T05:19:51Z,0.8213498637541212,1
11278612_11280055,2025-06-02 06:33:35.196635962,4,4,1,15.55621099472046,3.0562756061553955,6.050163269042969,1.4839645016013052,5.467886924743652,0.5051558613777161,171.3267822265625,44.77818370882857,3.25537109375,2.3229441422072954,0.2834666902151141,2.3361727371625003,0.24,0.0014822022,2.0952826707999987,0.3146807995999998,0.6911999999999998,0.8202351202000002,8.061845779418945,8.576952934265137,-0.5151071548461914,-0.2318121045827865,14.555129902510055,2.222089,18.0,0.562784542635647,4,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T06:33:35Z,0.992261319252252,1
11285877_11286220,2025-06-02 06:38:18.691977978,4,4,1,31.1830753326416,5.49582576751709,16.386260986328125,-31.947787936774205,9.975058555603027,0.3353922963142395,134.95840454101562,0.0,2.5126953125,0.4331897691597068,0.066688021355059,1.593751686962955,0.24,0.03021045352,1.3748620481999998,0.3378914942,0.6576000000000001,1.5056242999999996,11.382956504821776,11.899807929992676,-0.5168514251708984,-0.1832467168569564,11.768217704064984,2.820522,26.0,0.9954068463053812,4,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T06:38:18Z,0.9093597132955351,1
11289049_11289108,2025-06-02 06:40:40.361480951,6,6,1,28.316564559936523,6.514707088470459,11.487853050231934,-1.0335375808788472,11.363696098327637,0.5670952796936035,172.66966247558594,-4.476536053323273,3.8095703125,1.7280143464377855,0.1964145746846798,1.817208140602872,0.48,0.0063369070399999,2.080908693999999,0.3131068245999999,0.8495999999999998,1.1608990481999997,11.741781234741213,13.712321281433104,-1.9705400466918943,-1.8991912603378296,1.355246679036772,1.037568,12.0,0.9677313882405536,1,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T06:40:40Z,0.9781176997662264,1
11384027_11385067,2025-06-02 08:34:33.444675922,4,4,1,18.95507049560547,3.3856890201568604,9.39695167541504,-11.503782201995897,8.580933570861816,0.3602965176105499,150.73611450195312,-10.393707446791984,3.05810546875,1.8626382260231509,0.2775827945237002,1.8669332413836344,0.24,0.0055859075399999,2.0873214399999984,0.2957908713999999,0.6959999999999996,0.9314407582000002,9.740638732910156,9.736035346984863,0.0046033859252929,0.0150412386283278,0.6852867939727253,0.306051,4.0,0.8703096701655524,1,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T08:34:33Z,0.9960309180997784,1
11475370_11475986,2025-06-02 10:26:12.423305035,8,4,1,18.079570770263672,6.933839321136475,7.385389804840088,-2.3194789176401964,6.56594705581665,0.938858926296234,86.55914306640625,-28.830129850271597,5.46826171875,0.988820332535687,0.0829002687029043,1.0333905932241023,0.96,0.002448692,1.157585663,0.3674411808,0.9744000000000008,0.5530756560000001,7.453674793243408,6.880786418914795,0.5728883743286133,0.5272928476333618,3.1747494063786483,1.086471,12.0,0.9940522573446352,2,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T10:26:12Z,0.6746744981684056,1
11546014_11546134,2025-06-02 11:53:36.075170994,4,4,1,28.731192270914715,7.1908278465271,11.589470863342283,-1.0499620783767252,5.624253273010254,0.6204621195793152,149.16943359375,-9.367625982857172,3.2080078125,0.7984471382143302,0.085555142824922,1.4832266939956449,0.72,0.0061275256399999,1.440293822,0.3637321968000001,0.7343999999999999,1.0787076671999996,9.03817367553711,9.019577026367188,0.0185966491699218,0.0888342410326004,0.6867668119268822,0.209341,3.0,0.9992700489336902,1,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T11:53:36Z,0.9935584248181184,1
11558269_11558892,2025-06-02 12:10:05.888025045,4,4,1,7.11273742929991,5.185051918029785,7.548159599304199,-8.770561381079563,5.128085136413574,0.6869292855262756,36.76105880737305,0.0,2.962646484375,0.9893784277076256,0.0999247186002821,1.085511420923892,0.72,0.0023225158,1.2745298114000003,0.3516484955999999,0.7344000000000002,0.7564099085999999,7.22971773147583,1.428350567817688,5.801367282867432,1.9353528022766116,24.20821698913944,2.997576,27.0,0.9982262300117112,4,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T12:10:05Z,0.8616069642374675,1
11578835_11579632,2025-06-02 12:37:13.761491060,4,4,1,40.95686721801758,6.345828056335449,16.559385299682617,-1.4037891596222496,2.0712594985961914,0.3832164108753204,162.93385314941406,-3.426418991306282,3.1201171875,1.536383063580933,0.2204016571699532,2.5500012254899014,0.48,0.0071939788,2.0834615999999984,0.2952794779999999,0.7247999999999998,1.4138728599999992,9.528806686401367,9.506232261657717,0.0225744247436523,0.028220746666193,2.3935233527196726,0.799923,9.0,0.9930077746393856,2,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T12:37:13Z,0.9958842843154706,1
