pair_id,timestamp,label1,label2,same_zone,mdrac,distance,closing_speed,closing_accel,speed_diff,ttc,yaw_diff,yaw_rate,min_safe_dist,ttc_min_dist,ttc_severity_score,traj_min_dist,traj_time_horizon,traj_severity_score,env_min_dist,env_max_overlap_prob,env_time_horizon,env_severity_score,decel_initial_speed,decel_final_speed,decel_speed_change,decel_avg_deceleration,decel_max_deceleration,decel_observation_time,decel_num_frames_observed,decel_alignment,decel_severity,decel_model,link,near_miss_probability,prediction
11192791_11192939,2025-06-02 05:14:28.025749922,4,4,1,37.41213607788086,6.2206339836120605,16.46721649169922,-9.721228864721253,1.8895330429077148,0.3777586817741394,154.09329223632812,-11.990153463541985,3.1328125,2.4877716734284565,0.3611635460151985,2.8495341073421545,0.24,0.0071939788,2.0950569559999987,0.2954953671999999,0.7199999999999998,1.376681637999999,9.7230863571167,9.752986907958984,-0.0299005508422851,-0.1497333496809005,0.0587071740861245,0.199692,3.0,0.9804519116271068,1,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T05:14:28Z,0.8203354244164084,1
11196762_11196842,2025-06-02 05:19:51.197329998,6,4,1,17.049205780029297,3.7302868366241455,6.4491868019104,1.2743364668880823,5.788192272186279,0.5784119963645935,80.23646545410156,4.726005900588845,3.224853515625,0.4774843172475229,0.0531570572838685,0.7499598987756343,0.48,0.15608428212,1.0276605552,0.4722554072,0.6335999999999999,0.8645462790000003,6.315032482147217,6.253067970275879,0.0619645118713378,0.1604201048612594,3.292153346076897,0.386264,5.0,0.996708897779769,2,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T05:19:51Z,0.5631784870997192,1
11278612_11280055,2025-06-02 06:33:35.196635962,4,4,1,15.55621099472046,3.0562756061553955,6.050163269042969,1.4839645016013052,5.467886924743652,0.5051558613777161,171.3267822265625,44.77818370882857,3.25537109375,2.3229441422072954,0.2834666902151141,2.3361727371625003,0.24,0.0014822022,2.0952826707999987,0.3146807995999998,0.6911999999999998,0.8202351202000002,8.061845779418945,8.576952934265137,-0.5151071548461914,-0.2318121045827865,14.555129902510055,2.222089,18.0,0.562784542635647,4,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T06:33:35Z,0.7033593767794698,1
11285877_11286220,2025-06-02 06:38:18.691977978,4,4,1,31.1830753326416,5.49582576751709,16.386260986328125,-31.947787936774205,9.975058555603027,0.3353922963142395,134.95840454101562,0.0,2.5126953125,0.4331897691597068,0.066688021355059,1.593751686962955,0.24,0.03021045352,1.3748620481999998,0.3378914942,0.6576000000000001,1.5056242999999996,11.382956504821776,11.899807929992676,-0.5168514251708984,-0.1832467168569564,11.768217704064984,2.820522,26.0,0.9954068463053812,4,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T06:38:18Z,0.6217652763173909,1
11384027_11385067,2025-06-02 08:34:33.444675922,4,4,1,18.95507049560547,3.3856890201568604,9.39695167541504,-11.503782201995897,8.580933570861816,0.3602965176105499,150.73611450195312,-10.393707446791984,3.05810546875,1.8626382260231509,0.2775827945237002,1.8669332413836344,0.24,0.0055859075399999,2.0873214399999984,0.2957908713999999,0.6959999999999996,0.9314407582000002,9.740638732910156,9.736035346984863,0.0046033859252929,0.0150412386283278,0.6852867939727253,0.306051,4.0,0.8703096701655524,1,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T08:34:33Z,0.700618148152366,1
11546014_11546134,2025-06-02 11:53:36.075170994,4,4,1,28.731192270914715,7.1908278465271,11.589470863342283,-1.0499620783767252,5.624253273010254,0.6204621195793152,149.16943359375,-9.367625982857172,3.2080078125,0.7984471382143302,0.085555142824922,1.4832266939956449,0.72,0.0061275256399999,1.440293822,0.3637321968000001,0.7343999999999999,1.0787076671999996,9.03817367553711,9.019577026367188,0.0185966491699218,0.0888342410326004,0.6867668119268822,0.209341,3.0,0.9992700489336902,1,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T11:53:36Z,0.7116724901147811,1
11578835_11579632,2025-06-02 12:37:13.761491060,4,4,1,40.95686721801758,6.345828056335449,16.559385299682617,-1.4037891596222496,2.0712594985961914,0.3832164108753204,162.93385314941406,-3.426418991306282,3.1201171875,1.536383063580933,0.2204016571699532,2.5500012254899014,0.48,0.0071939788,2.0834615999999984,0.2952794779999999,0.7247999999999998,1.4138728599999992,9.528806686401367,9.506232261657717,0.0225744247436523,0.028220746666193,2.3935233527196726,0.799923,9.0,0.9930077746393856,2,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T12:37:13Z,0.7819218355150386,1
11579282_11579498,2025-06-02 12:37:03.475752115,4,4,1,32.57607192993164,7.198768138885498,13.57352352142334,-2.368688551620121,6.4633331298828125,0.5303536653518677,162.37432861328125,-40.28172286601188,3.021484375,1.8889850179685,0.2235957588004141,1.8989843091110576,0.48,0.00638968542,2.080908693999999,0.2879605449999999,0.7871999999999997,1.3281791219999994,10.216848373413086,10.427169799804688,-0.2103214263916015,-0.5245734453201294,0.8382895888493748,0.400938,5.0,0.9882597671110864,1,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T12:37:03Z,0.705428541447653,1
11579343_11579565,2025-06-02 12:37:07.871354103,4,4,1,33.10440762837728,3.756894588470459,19.360271453857425,-34.97018766431423,-0.9791016578674316,0.1940517574548721,171.99923706054688,-73.15935615777842,3.036865234375,2.0295015382918398,0.4376075070942816,3.1125469530846037,0.24,0.0071939788,2.100476657999999,0.2953672365999999,0.3696000000000001,1.4499906279999997,6.481675624847412,4.266700744628906,2.214974880218506,0.7664288878440857,18.79307676003668,2.889994,29.0,0.8098937608640646,4,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T12:37:07Z,0.6628428920160193,1
11659105_11660307,2025-06-02 13:39:46.493675947,4,4,1,33.76762390136719,7.021799087524414,13.65675926208496,-1.3077360588941116,2.851237773895264,0.5141628980636597,145.81227111816406,-29.660675205202864,3.062255859375,0.4876415207070914,0.0582430185176255,0.652626978186046,0.48,0.3529411632000001,0.8057051344000001,0.4193153688,0.6431999999999998,1.43763189,8.241687774658203,8.313881874084473,-0.0721940994262695,-0.1821197718381881,0.8517754987105389,0.39641,5.0,0.985601018727488,1,1.0,https://di-india-collab.flow-analytics.io/tools/replay/2025-06-02T13:39:46Z,0.8077947598852875,1
